-0.993077	0.117468
-0.993137	0.116958
-0.993196	0.116451
-0.993045	0.117732
-0.992902	0.118934
-0.992711	0.120515
-0.992371	0.123289
-0.991871	0.127245
-0.991300	0.131623
-0.990777	0.135502
-0.990251	0.139293
-0.989668	0.143381
-0.989000	0.147916
-0.988238	0.152927
-0.987386	0.158333
-0.986464	0.163977
-0.985349	0.170551
-0.983865	0.178913
-0.982124	0.188235
-0.980232	0.197853
-0.978248	0.207437
-0.976182	0.216953
-0.973980	0.226632
-0.971523	0.236946
-0.968674	0.248334
-0.965403	0.260762
-0.961666	0.274225
-0.957422	0.288693
-0.952647	0.304078
-0.947330	0.320260
-0.941469	0.337098
-0.935080	0.354437
-0.928182	0.372127
-0.920822	0.389984
-0.913572	0.406678
-0.906568	0.422059
-0.898930	0.438092
-0.889884	0.456187
-0.878847	0.477104
-0.865427	0.501035
-0.849451	0.527668
-0.831010	0.556257
-0.810520	0.585710
-0.788769	0.614689
-0.766941	0.641717
-0.746593	0.665281
-0.727755	0.685837
-0.705220	0.708988
-0.678488	0.734611
-0.648824	0.760938
-0.617492	0.786577
-0.585653	0.810562
-0.554266	0.832340
-0.523999	0.851719
-0.495168	0.868797
-0.467670	0.883903
-0.440913	0.897550
-0.413731	0.910399
-0.384306	0.923206
-0.350205	0.936673
-0.310428	0.950597
-0.266616	0.963803
-0.219329	0.975651
-0.169281	0.985568
-0.117558	0.993066
-0.065547	0.997849
-0.014789	0.999891
0.033254	0.999447
0.077445	0.996997
0.117185	0.993110
0.152547	0.988296
0.184330	0.982864
0.214048	0.976823
0.243885	0.969804
0.276665	0.960966
0.313614	0.949551
0.347633	0.937631
0.377818	0.925880
0.405617	0.914043
0.431981	0.901883
0.457468	0.889226
0.482333	0.875988
0.506610	0.862175
0.530225	0.847857
0.553077	0.833130
0.575137	0.818057
0.596501	0.802612
0.617428	0.786627
0.638262	0.769820
0.657274	0.753652
0.673546	0.739145
0.688471	0.725264
0.703137	0.711055
0.718219	0.695817
0.734006	0.679143
0.750424	0.660956
0.767060	0.641576
0.783196	0.621775
0.797842	0.602867
0.810452	0.585805
0.822109	0.569330
0.833123	0.553088
0.843569	0.537020
0.853527	0.521048
0.863037	0.505141
0.872107	0.489315
0.880688	0.473697
0.888678	0.458533
0.896054	0.443945
0.903081	0.429471
0.909916	0.414792
0.916615	0.399772
0.923152	0.384436
0.929447	0.368956
0.935373	0.353663
0.940812	0.338929
0.946437	0.322887
0.952419	0.304792
0.957971	0.286865
0.962704	0.270557
0.966601	0.256285
0.969926	0.243400
0.973129	0.230260
0.976222	0.216774
0.979092	0.203419
0.981914	0.189325
0.984701	0.174252
0.987326	0.158705
0.989584	0.143957
0.991495	0.130143
0.993252	0.115978
0.994752	0.102313
0.995959	0.089811
0.996895	0.078748
0.997629	0.068817
0.998262	0.058936
0.998744	0.050099
0.999064	0.043247
0.999276	0.038046
0.999450	0.033163
0.999602	0.028209
0.999711	0.024060
0.999811	0.019439
0.999904	0.013853
0.999970	0.007787
0.999997	0.002347
0.999996	-0.002890
0.999968	-0.008044
0.999923	-0.012429
0.999873	-0.015928
0.999821	-0.018927
0.999756	-0.022092
0.999684	-0.025131
0.999608	-0.027989
0.999520	-0.030970
0.999416	-0.034161
0.999299	-0.037440
0.999177	-0.040552
0.999054	-0.043478
0.998924	-0.046367
0.998789	-0.049203
0.998649	-0.051963
0.998507	-0.054620
0.998365	-0.057159
0.998220	-0.059639
0.998067	-0.062154
0.997917	-0.064516
0.997778	-0.066628
0.997651	-0.068505
0.997529	-0.070257
0.997400	-0.072060
0.997281	-0.073696
0.997174	-0.075122
0.997049	-0.076769
0.996889	-0.078813
0.996699	-0.081185
0.996499	-0.083604
0.996325	-0.085653
0.996149	-0.087676
0.995953	-0.089874
0.995785	-0.091724
0.995667	-0.092989
0.995599	-0.093711
0.995557	-0.094161
0.995496	-0.094808
0.995430	-0.095498
0.995407	-0.095738
0.995362	-0.096201
0.995255	-0.097301
0.995077	-0.099104
0.994851	-0.101352
0.994626	-0.103536
0.994453	-0.105181
0.994249	-0.107089
0.994025	-0.109157
0.993834	-0.110882
0.993703	-0.112049
0.993632	-0.112675
0.993597	-0.112981
0.993553	-0.113366
0.993475	-0.114051
0.993404	-0.114665
0.993340	-0.115216
0.993274	-0.115783
0.993202	-0.116404
0.993122	-0.117086
0.993034	-0.117825
0.992945	-0.118579
0.992870	-0.119198
0.992815	-0.119660
0.992747	-0.120219
0.992649	-0.121028
0.992517	-0.122110
0.992360	-0.123375
0.992200	-0.124658
0.992067	-0.125710
0.991945	-0.126670
0.991794	-0.127849
0.991653	-0.128937
0.991553	-0.129703
0.991501	-0.130100
0.991489	-0.130193
0.991492	-0.130167
0.991472	-0.130317
0.991441	-0.130556
0.991446	-0.130520
0.991443	-0.130543
0.991396	-0.130897
0.991295	-0.131660
0.991147	-0.132770
0.990976	-0.134041
0.990823	-0.135166
0.990695	-0.136098
0.990538	-0.137240
0.990367	-0.138468
0.990202	-0.139642
0.990055	-0.140679
0.989932	-0.141545
0.989830	-0.142254
0.989744	-0.142852
0.989647	-0.143525
0.989533	-0.144305
0.989440	-0.144944
0.989385	-0.145315
0.989371	-0.145416
0.989380	-0.145350
0.989386	-0.145310
0.989387	-0.145306
0.989549	-0.144195
0.989706	-0.143118
0.989656	-0.143461
0.989346	-0.145584
0.988854	-0.148892
0.988379	-0.152011
0.988187	-0.153256
0.988082	-0.153925
0.987969	-0.154652
0.987924	-0.154940
0.987965	-0.154678
0.988058	-0.154082
0.988132	-0.153608
0.988263	-0.152762
0.988391	-0.151929
0.988323	-0.152373
0.988065	-0.154036
0.987816	-0.155624
0.987402	-0.158231
0.986674	-0.162708
0.986613	-0.163081
0.987114	-0.160018
0.987215	-0.159391
0.987877	-0.155236
0.989028	-0.147727
